# INSTRUMENT_ID: 18
# OBS_GROUP_ID: 2
# UNIT_ID: None
# RA: 7.3608625
# DEC: 17.48535
# OBS_DATE: 2020-09-22 05:05:51+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 58729
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
4850.250,5.31340e-17,-9.90000e+01
4853.544,5.29619e-17,-9.90000e+01
4856.838,5.37511e-17,-9.90000e+01
4860.131,5.05086e-17,-9.90000e+01
4863.425,5.24365e-17,-9.90000e+01
4866.719,5.23892e-17,-9.90000e+01
4870.013,5.32403e-17,-9.90000e+01
4873.307,5.18284e-17,-9.90000e+01
4876.600,5.19270e-17,-9.90000e+01
4879.894,5.33742e-17,-9.90000e+01
4883.188,5.04566e-17,-9.90000e+01
4886.482,5.14108e-17,-9.90000e+01
4889.775,5.16917e-17,-9.90000e+01
4893.069,5.10815e-17,-9.90000e+01
4896.363,5.26239e-17,-9.90000e+01
4899.657,5.43390e-17,-9.90000e+01
4902.951,5.44988e-17,-9.90000e+01
4906.244,5.31755e-17,-9.90000e+01
4909.538,5.30186e-17,-9.90000e+01
4912.832,5.16045e-17,-9.90000e+01
4916.126,5.35352e-17,-9.90000e+01
4919.419,5.22104e-17,-9.90000e+01
4922.713,5.33356e-17,-9.90000e+01
4926.007,5.10567e-17,-9.90000e+01
4929.301,5.30348e-17,-9.90000e+01
4932.595,5.47788e-17,-9.90000e+01
4935.888,5.25029e-17,-9.90000e+01
4939.182,5.26652e-17,-9.90000e+01
4942.476,5.08104e-17,-9.90000e+01
4945.770,5.06439e-17,-9.90000e+01
4949.063,5.01677e-17,-9.90000e+01
4952.357,5.28139e-17,-9.90000e+01
4955.651,5.18140e-17,-9.90000e+01
4958.945,4.97304e-17,-9.90000e+01
4962.238,4.99553e-17,-9.90000e+01
4965.532,5.10597e-17,-9.90000e+01
4968.826,4.98218e-17,-9.90000e+01
4972.120,5.09797e-17,-9.90000e+01
4975.414,5.13864e-17,-9.90000e+01
4978.707,5.03199e-17,-9.90000e+01
4982.001,5.08048e-17,-9.90000e+01
4985.295,4.85229e-17,-9.90000e+01
4988.589,5.01342e-17,-9.90000e+01
4991.882,5.03183e-17,-9.90000e+01
4995.176,4.99815e-17,-9.90000e+01
4998.470,5.08988e-17,-9.90000e+01
5001.764,5.15797e-17,-9.90000e+01
5005.058,4.97915e-17,-9.90000e+01
5008.351,5.09974e-17,-9.90000e+01
5011.645,4.99746e-17,-9.90000e+01
